scorer,,,Anir,Anir,Anir,Anir,Anir,Anir,Anir,Anir,Anir,Anir,Anir,Anir,Anir,Anir,Anir,Anir
bodyparts,,,Nose,Nose,Left_ear,Left_ear,Right_ear,Right_ear,Front_left_paw,Front_left_paw,Front_right_paw,Front_right_paw,Body_center,Body_center,Tail_start,Tail_start,Tail_end,Tail_end
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,J1-564,img00789.png,859.3727252857896,245.6899961186345,890.3882516721426,236.5263178681211,870.2986493537094,221.01855467494465,907.6582606827254,237.2312161950837,863.9545644110462,207.6254864626559,898.8470315956934,204.45344399132435,910.4778539905757,172.3805701145276,957.3535927335863,122.33278890018536
labeled-data,J1-564,img00915.png,897.7896841052495,359.17862675960765,915.0596931158324,336.26943113332425,887.5686583642923,331.3351428445863,919.2890830776078,319.35187128622266,873.1182426615596,315.82737965140984,894.9700907973992,289.74614155379487,893.2078449799928,244.98509779167193,918.9366339141264,157.93015441179497
labeled-data,J1-564,img01643.png,314.83878653002307,385.2598594792752,291.2246925767771,363.4080113434356,276.4218277105632,384.2025119888313,287.34775177848303,342.2610615345586,252.455284593836,372.9241387574302,252.455284593836,340.4988157171522,236.94752140065955,303.49165355161745,245.40630132421032,198.1093536707138
labeled-data,J1-564,img01665.png,258.44692037301786,444.11886978064945,271.135090258344,415.9229367021468,242.23425885287875,419.7998775004409,285.2330567975953,392.6612919123821,237.2999705641408,390.1941477680131,255.27487790168627,362.703113016473,253.51263208427983,318.9994167447939,257.38957288257393,206.5681335942646
labeled-data,J1-564,img02562.png,281.3561159993012,190.0030229106443,248.57834379554188,172.73301390006142,252.80773375731727,198.46180283419508,232.01323311192155,166.7413781208796,236.59507223717824,221.72344762395977,219.67751239007666,191.06037040108814,206.2844441777879,161.45464066866035,289.814895922852,157.57769987036625
labeled-data,J1-564,img03362.png,278.53652000247723,198.1093590486613,259.15181601100664,171.67567178756505,251.04548525093713,199.5191557025864,244.701400308274,164.2742393544581,230.60343376902267,218.19896136709443,221.43975551850934,187.88833330770407,216.85791639325265,158.28260357527628,291.5771390512847,158.98750190223888
labeled-data,J1-564,img04453.png,283.11835912773387,176.96240923978434,253.8650785587874,162.86444270053298,263.0287568093008,187.5358841442228,238.70976452909224,159.6924002292014,253.51262939530608,210.4450797705062,224.2593488263596,188.94568079814792,218.26771304717778,156.87280692135116,296.51142734002264,157.22525608483247
labeled-data,J1-564,img04595.png,278.53652000247723,184.36384167289125,256.3322227031564,165.33158684490195,256.3322227031564,187.1834349807415,239.76711201953606,158.98750190223885,244.701400308274,216.43671554968802,220.73485719154678,184.01139250940994,210.86628061407083,158.98750190223885,292.9869357052098,157.57770524831375
labeled-data,J1-564,img04929.png,279.94631665640236,185.7736383268164,251.7503835778997,167.09383266230836,255.97977353967508,194.93731657732974,240.82445950997993,159.6924002292014,253.16018023182482,212.2073255879126,220.38240802806547,188.24078247118536,215.80056890280878,158.63505273875757,295.1016306860975,157.57770524831375
labeled-data,J1-564,img05048.png,278.53652000247723,178.72465505719074,248.93079027004944,163.21689186401426,260.20916350145046,186.47853665377895,235.89017122124193,158.98750190223885,254.2175277222687,211.14997809746876,221.0873063550281,184.71629083637248,211.57117894103345,157.930154411795,296.5114273400227,157.5777052483137
labeled-data,J1-564,img05343.png,295.8065290130601,175.9050617493404,261.61896015537565,166.74138349882708,274.65957920418316,195.99466406777356,248.22589194308688,162.51199353705167,259.1518160110067,211.85487642443132,233.42302707687298,191.41282494251686,207.69423814273932,165.33158684490195,295.10163068609756,157.930154411795
labeled-data,J1-564,img06064.png,285.5855032721029,195.6422149042923,255.27487521271257,176.609960076303,253.86507855878745,199.16670653910512,245.40629863523662,166.74138349882708,243.9965019813115,219.96120718450084,220.38240802806553,193.5275172344309,206.2844414888142,169.5609741177036,288.4050965799532,156.52035506889612
labeled-data,J1-564,img06291.png,281.7085624738088,197.75690719620627,253.16018023182482,173.43791491599774,256.3322227031564,200.22405134057527,238.00486620212968,168.15117746377848,244.70140030827406,218.19895867812068,223.20200133591578,198.8142546866501,206.2844414888142,168.15117746377848,289.10999490691574,157.22525339585872
labeled-data,J1-564,img06626.png,282.7659099642526,195.99466137879983,252.80773106834357,174.84771156992286,257.7420193570815,204.8058904658319,236.24262038472324,172.0281182620726,242.23425616390506,221.37100114945224,221.0873063550281,199.51915301361265,203.8172973444452,172.0281182620726,286.99529992602805,158.9874992132651
labeled-data,J1-564,img06648.png,278.1840708389959,206.9205854467196,254.56997688574995,174.84771156992286,249.98813776049332,200.92894966753784,241.17690867346118,169.2085249542223,241.17690867346118,221.01855198597093,220.38240802806553,195.28976305183727,208.75158563318314,166.0364824828908,286.29040159906543,158.28260088630253
labeled-data,J1-564,img06831.png,281.7085624738088,192.82261890746832,252.102832741381,176.60995738732925,258.0944685205628,201.6338479945004,239.0622136925735,171.6756690985913,242.58670532738637,217.84650951463942,224.6117979898409,197.75690719620627,203.8172973444452,169.91342328118486,287.7001982529906,157.22525339585872
labeled-data,J1-564,img06923.png,283.1183591277339,194.23241556139345,254.2175277222687,175.55260989688543,259.50426517448795,199.51915301361265,237.2999678751671,170.97077077162874,250.69303608745588,217.4940603511581,223.90689966287835,197.40445803272496,206.2844414888142,170.61832160814748,287.7001982529906,156.52035506889612
labeled-data,J1-564,img08647.png,245.91102438050459,721.6309284412833,217.01019297503936,758.9905397702994,249.08306685183615,755.8184972989678,206.43671807060093,787.5389220122834,260.7138892467185,777.317896271326,243.09143107265436,803.0466852054598,249.43551601531743,837.5867032266256,351.64577342488957,858.7336530355025
labeled-data,J1-564,img08755.png,190.22405655046185,483.72774309141715,205.7318197436383,524.611846055246,231.81305784125323,502.75999791940643,214.19059966718908,559.1518640764117,251.55021099620512,528.1363376900588,246.96837187094843,576.0694239235133,248.02571936139228,618.7157727047486,270.2300166607131,742.425429086679
labeled-data,J1-564,img08863.png,269.5251183337506,841.1111948614383,263.53348255456876,804.1040326959036,237.4522444569538,816.7922025812297,267.0579741893816,778.0227945982886,218.77243879244577,790.0060661566522,228.64101536992172,749.4744123563047,229.34591369688428,708.9427585559571,207.14161639756344,731.1470558552779
labeled-data,J1-564,img08950.png,262.4761350641249,802.3417868784971,231.81305784125328,828.4230249761122,257.18939761190563,843.2258898423261,237.4522444569538,812.210363455973,269.5251183337506,842.1685423518821,238.86204111087892,859.7910005259463,211.72345552282013,831.2426182839624,209.25631137845113,735.3764458170533
labeled-data,J1-564,img08993.png,253.66490597709281,771.3262604921442,231.81305784125328,801.6368885515346,260.71388924671845,806.5711768402725,224.41162540814634,813.9726092733795,270.9349149876757,824.546084177818,239.9193886013228,841.8160931884008,213.4857013402265,837.5867032266254,209.9612097054137,742.7778782501603
labeled-data,J1-564,img09436.png,288.20492399825855,798.1123969167218,248.0257193613923,824.1936350143367,270.5824658241944,840.4062965344758,231.81305784125328,819.9642450525613,271.6398133146383,854.1518139102458,241.32918525524792,855.5616105641709,211.37100635933882,842.5209915153634,209.60876054193244,740.6631832692726
labeled-data,J1-564,img09512.png,307.58962798972914,834.4146607552939,276.5741016033762,827.3656774856682,278.6887965842639,853.7993647467645,267.0579741893816,815.3824059273046,268.1153216798254,867.8973312860157,243.79632939961687,849.9224239484704,212.4283538497827,845.3405848232137,209.25631137845113,740.6631832692726
labeled-data,J1-564,img09689.png,309.3518738071356,817.8495500716735,271.9922624781195,823.4887366873741,284.68043236344573,847.4552798041013,257.8942959388682,821.0215925430052,278.33634742078266,860.4958988529088,246.96837187094843,852.037118929358,215.6003963211142,853.4469155832833,208.55141305148857,743.8352257406042
labeled-data,J1-564,img09890.png,288.55737316173986,802.3417868784971,250.84531266924256,816.4397534177485,268.1153216798254,836.5293557361816,238.15714278391636,814.3250584368608,275.1643049494511,848.160178131064,241.68163441872917,851.3322206023955,212.78080301326395,845.3405848232137,208.55141305148857,747.0072682119358
labeled-data,J1-564,img09988.png,304.0651363549163,803.0466852054597,264.9432792084939,807.2760751672351,279.0412457477452,833.3573132648501,251.55021099620512,809.0383209846416,279.3936949112265,846.7503814771388,250.14041434228,848.5126272945453,218.0675404654832,847.1028306406201,208.19896388800726,742.4254290866791
labeled-data,J1-564,img10193.png,297.7210514122532,800.931990224572,262.8285842276062,810.0956684750854,280.45104240167035,831.9475166109249,245.5585752170233,811.8579142924918,280.09859323818904,844.9881356597324,246.61592270746718,844.6356864962511,215.9528454845955,850.9797714389142,208.90386221496988,744.5401240675667
labeled-data,J1-564,img10728.png,356.95234071381,206.00914704829256,360.1243831851415,229.62324100153853,381.2713329940185,210.94343533703056,392.5497062254195,263.4583606957417,414.4015543612591,228.21344434761343,427.7946225735479,266.9828523305545,463.3919880851575,295.5312345725385,510.62017599164943,344.16921913295556
labeled-data,J1-564,img10733.png,332.67922854352327,179.86511872533237,337.9659659957425,205.94635682294734,358.0555683141757,184.09450868710778,364.39965325683875,233.08494241100615,388.7186455370473,197.13512773591526,409.16069701896174,235.55208655537513,442.29091838620235,263.3955704703965,501.50237785105793,325.7790724065836
labeled-data,J1-564,img11165.png,302.0161513206516,181.97981370622009,269.23837911689225,184.44695785059085,290.3853289257693,205.2414584959867,248.79632763497787,197.13512773591688,286.86083729095645,246.12556145981554,250.206124288903,232.73249324752652,250.91102261586556,271.85435039394895,327.0400419278227,345.5162255615377
labeled-data,J1-564,img11220.png,361.2276107855072,406.4899308437999,358.7604666411382,360.3190904277518,328.4498385817478,375.12195529396547,346.77719508277454,332.123157349249,311.53227873464624,358.90929377382633,311.53227873464624,323.3119282622167,297.4343121953949,301.10763096289577,217.78080124862495,209.11839929428032
labeled-data,J1-564,img11373.png,609.3518196915394,307.0992667420756,586.442624065256,323.66437742569593,609.3518196915394,336.7049964745034,569.1726150546731,350.09806468679216,609.7042688550207,369.48276867826274,587.4999715556999,387.1052268523269,588.2048698826625,425.87463483526807,575.8691491608175,536.8961213318722
labeled-data,J1-564,img11394.png,661.5142958867693,143.21040572327897,643.5393885492239,180.570017052295,672.7926691181704,185.15185617755165,633.670811971748,202.4218651881345,674.5549149355768,206.65125514990993,650.2359226553683,233.43739157448744,647.7687785109993,272.2067995574286,619.2203962690153,365.95827704345
labeled-data,J1-564,img11501.png,452.15949277888717,159.4230672434179,476.47848505909576,196.78267857243398,491.28134992530966,174.57838127311314,512.0758505707054,217.22473005434838,513.1331980611492,171.40633880178157,539.2144361587641,191.848390283696,572.3446575260048,197.84002606287783,671.7353216277266,226.38840830486177
labeled-data,J1-564,img11566.png,437.3566279126733,268.6823079226157,464.4952135007321,241.54372233455692,439.471322893561,227.4457557953056,490.22400243486584,234.84718822841256,452.8643911058498,201.7169668611719,490.57645159834703,202.4218651881345,518.4199355133685,180.57001705229496,630.4987695004165,183.7420595236265
labeled-data,J1-564,img11622.png,272.0579702399515,309.5664108864446,264.65653780684454,279.9606811540168,241.0424438535985,297.58313932808096,272.0579702399515,260.9284263260275,229.41162145871618,269.73965541305955,245.6242829788552,241.8961714980382,244.91938465189264,209.11839929427884,331.6218788682883,170.3489913113377
labeled-data,J1-564,img11728.png,250.55857126759318,284.54252027927345,242.45224050752367,245.7731122963323,216.72345157338998,260.9284263260275,262.8942919894381,250.354951421589,206.1499766689515,252.46964640247668,223.41998567953436,233.7898407379687,232.58366393004775,208.061051803835,324.2204464351814,167.52939800348744
labeled-data,J1-564,img11830.png,247.03407963278033,281.37047780794194,242.45224050752367,248.94515476766387,220.24794320820283,268.6823079226157,260.07469868158785,255.64168887380825,205.09262917850765,258.1088330181772,221.65773986212795,235.90453571885638,222.36263818909052,211.93799260212913,297.7867591740851,166.82449967652485
labeled-data,J1-564,img12121.png,297.7867591740851,211.23309427516656,266.7712327877322,217.92962838131092,287.21328426964664,231.67514575708097,253.02571541196215,220.39677252567992,283.6887926348338,253.52699389292053,247.03407963278033,255.64168887380825,216.72345157338998,237.6667815362628,265.0089869703258,167.88184716696873
labeled-data,J1-564,img12301.png,288.2706317600905,278.1984353366104,269.2383769321012,248.2402564407013,256.9026562102563,271.501901230466,267.4761311146948,237.6667815362628,250.2061221041119,281.7229269714232,236.46060472834185,252.82209556595797,213.90385826553972,231.67514575708097,265.0089869703258,168.5867454939313
labeled-data,J1-564,img12495.png,290.73777590445945,283.4851727888296,273.1153177303953,253.17454472943925,262.5418428259568,278.1984353366104,269.5908260955825,244.0108664789259,246.68163046929908,287.714562750605,232.936113093529,255.64168887380825,211.78916328465203,236.96188320930023,258.3124528641814,167.88184716696873
